"filename", "language", "C", "C++", "JSON", "Markdown", "Properties", "Ini", "JSON with Comments", "Makefile", "Python", "XML", "YAML", "HTML", "CSS", "comment", "blank", "total"
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/apollo3/fastspi_apollo3.h", "C++", 0, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -29, -135
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/apollo3/led_sysdefs_apollo3.h", "C++", 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -11, -40
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/common/m0clockless.h", "C++", 0, -303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -37, -390
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d21/clockless_arm_d21.h", "C++", 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -13, -62
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d21/fastled_arm_d21.h", "C++", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d21/fastpin_arm_d21.h", "C++", 0, -189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -73, -274
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d21/led_sysdefs_arm_d21.h", "C++", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9, -27
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d51/clockless_arm_d51.h", "C++", 0, -95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -24, -129
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d51/fastled_arm_d51.h", "C++", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d51/fastpin_arm_d51.h", "C++", 0, -147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -52, -238
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/d51/led_sysdefs_arm_d51.h", "C++", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9, -26
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/clockless_arm_k20.h", "C++", 0, -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -23, -125
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/clockless_block_arm_k20.h", "C++", 0, -244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -63, -333
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/fastled_arm_k20.h", "C++", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -14
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/fastpin_arm_k20.h", "C++", 0, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -31, -121
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/fastspi_arm_k20.h", "C++", 0, -328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -81, -467
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/led_sysdefs_arm_k20.h", "C++", 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -13, -47
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/octows2811_controller.h", "C++", 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -19, -67
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/smartmatrix_t3.h", "C++", 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -11, -55
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k20/ws2812serial_controller.h", "C++", 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -48
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k66/clockless_arm_k66.h", "C++", 0, -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -23, -125
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k66/clockless_block_arm_k66.h", "C++", 0, -260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -62, -348
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k66/fastled_arm_k66.h", "C++", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -15
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k66/fastpin_arm_k66.h", "C++", 0, -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -33, -129
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k66/fastspi_arm_k66.h", "C++", 0, -324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -82, -471
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/k66/led_sysdefs_arm_k66.h", "C++", 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -13, -47
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/kl26/clockless_arm_kl26.h", "C++", 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -13, -66
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/kl26/fastled_arm_kl26.h", "C++", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -11
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/kl26/fastpin_arm_kl26.h", "C++", 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -24, -89
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/kl26/fastspi_arm_kl26.h", "C++", 0, -200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -37, -253
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/kl26/led_sysdefs_arm_kl26.h", "C++", 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -12, -48
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/mxrt1062/block_clockless_arm_mxrt1062.h", "C++", 0, -162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -37, -215
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/mxrt1062/clockless_arm_mxrt1062.h", "C++", 0, -99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -26, -132
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/mxrt1062/fastled_arm_mxrt1062.h", "C++", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -13
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/mxrt1062/fastpin_arm_mxrt1062.h", "C++", 0, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -24, -92
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/mxrt1062/fastspi_arm_mxrt1062.h", "C++", 0, -99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -24, -141
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/mxrt1062/led_sysdefs_arm_mxrt1062.h", "C++", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -12, -44
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/mxrt1062/octows2811_controller.h", "C++", 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -17, -65
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/nrf51/clockless_arm_nrf51.h", "C++", 0, -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -17, -85
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/nrf51/fastled_arm_nrf51.h", "C++", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -10
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/nrf51/fastpin_arm_nrf51.h", "C++", 0, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -28, -120
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/nrf51/fastspi_arm_nrf51.h", "C++", 0, -106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -25, -150
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/nrf51/led_sysdefs_arm_nrf51.h", "C++", 0, -33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -13, -47
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/nrf52/arbiter_nrf52.h", "C++", 0, -91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -10, -114
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/nrf52/clockless_arm_nrf52.h", "C++", 0, -256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91, -43, -390
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/nrf52/fastled_arm_nrf52.h", "C++", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/nrf52/fastpin_arm_nrf52.h", "C++", 0, -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -88, -15, -191
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/nrf52/fastpin_arm_nrf52_variants.h", "C++", 0, -559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -125, -40, -724
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/nrf52/fastspi_arm_nrf52.h", "C++", 0, -230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -43, -341
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/nrf52/led_sysdefs_arm_nrf52.h", "C++", 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -15, -53
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/renesas/clockless_arm_renesas.h", "C++", 0, -95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -24, -129
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/renesas/fastled_arm_renesas.h", "C++", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/renesas/fastpin_arm_renesas.h", "C++", 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -28, -106
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/renesas/led_sysdef_arm_renesas.h", "C++", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9, -29
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/rp2040/clockless_arm_rp2040.h", "C++", 0, -197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -63, -324
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/rp2040/fastled_arm_rp2040.h", "C++", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -9
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/rp2040/fastpin_arm_rp2040.h", "C++", 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -21, -78
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/rp2040/led_sysdefs_arm_rp2040.h", "C++", 0, -57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -17, -91
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/rp2040/pio_asm.h", "C++", 0, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -16, -99
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/rp2040/pio_gen.h", "C++", 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -12, -58
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/sam/clockless_arm_sam.h", "C++", 0, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -28, -123
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/sam/clockless_block_arm_sam.h", "C++", 0, -135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -36, -184
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/sam/fastled_arm_sam.h", "C++", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -11
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/sam/fastpin_arm_sam.h", "C++", 0, -98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -33, -138
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/sam/fastspi_arm_sam.h", "C++", 0, -105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -34, -164
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/sam/led_sysdefs_arm_sam.h", "C++", 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -12, -40
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/stm32/clockless_arm_stm32.h", "C++", 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -26, -134
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/stm32/cm3_regs.h", "C++", 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -64
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/stm32/fastled_arm_stm32.h", "C++", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -3, -10
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/stm32/fastpin_arm_stm32.h", "C++", 0, -218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -51, -283
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/arm/stm32/led_sysdefs_arm_stm32.h", "C++", 0, -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -23, -85
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/avr/clockless_trinket.h", "C++", 0, -309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -103, -84, -496
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/avr/fastled_avr.h", "C++", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -14
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/avr/fastpin_avr.h", "C++", 0, -337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -99, -462
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/avr/fastspi_avr.h", "C++", 0, -608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -151, -843
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/avr/led_sysdefs_avr.h", "C++", 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -15, -71
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/32/clockless_block_esp32.h", "C++", 0, -116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -37, -173
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/32/clockless_i2s_esp32.h", "C++", 0, -408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -260, -114, -782
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/32/clockless_rmt_esp32.cpp", "C++", 0, -325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -160, -77, -562
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/32/clockless_rmt_esp32.h", "C++", 0, -168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -206, -62, -436
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/32/fastled_esp32.h", "C++", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -16
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/32/fastpin_esp32.h", "C++", 0, -100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -39, -160
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/32/fastspi_esp32.h", "C++", 0, -96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -27, -181
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/32/led_sysdefs_esp32.h", "C++", 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -12, -47
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/8266/clockless_block_esp8266.h", "C++", 0, -111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -37, -161
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/8266/clockless_esp8266.h", "C++", 0, -120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -27, -162
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/8266/fastled_esp8266.h", "C++", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -11
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/8266/fastpin_esp8266.h", "C++", 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -27, -101
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/8266/fastspi_esp8266.h", "C++", 0, -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -21, -145
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/esp/8266/led_sysdefs_esp8266.h", "C++", 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -11, -38
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/platforms/fastspi_ardunio_core.h", "C++", 0, -63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -24, -104
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/power_mgt.cpp", "C++", 0, -114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -43, -196
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/power_mgt.h", "C++", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -27, -110
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/src/wiring.cpp", "C++", 0, -170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -36, -243
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/lib/FastLED-master/workspace.code-workspace", "JSON with Comments", 0, 0, 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, -7
"/Users/gauthierbaron/Documents/PlatformIO/Projects/PCU_8D/platformio.ini", "Ini", 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, -9, -2, -15
"Total", "-", -3236, -22875, -75, -647, -10, -4, -7, -2, -2, -221, -75, -55, -3, -9800, -6859, -43871